,Пол,Сумма баллов ЕГЭ за 3 предмета,ОЛ / Математика,ОЛ / Информатика и программирование,ОЛ / Физика," / Геймдев, VR, AR", / Спорт, / Программирование, / Робототехника, / 3D-моделирование, / Решение математических задач," / Творчество: музыка, рисование, танцы и т.п.", / Физика,НЗ / Веб-разработкой,НЗ / Системным администрированием,НЗ / Математикой,НЗ / Работой с компьютерным оборудованием и сборкой ПК,НЗ / Биологией,НЗ / Аналитикой данных,НЗ / Разработка графических интерфейсов - GUI,НЗ / Написанием серверной части приложений - Back,НЗ / Написанием клиентской части приложений - Front,НЗ / Экономикой и финансами,"НЗ / Поиском ошибок и уязвимостей на сайтах, в играх или приложениях","Вы поступили в университет, потому что сами этого хотели?",Вам важно получать хорошие отметки?,QA-тестировщик,Аналитика данных,Веб-разработка,Искусственный интеллект и машинное обучение,Кибербезопасность,Мобильная разработка,Облачные вычисления и DevOps,Разработка UI/UX,Разработка игр,Системное программирование,target
290,True,213.62561221692206,False,True,False,True,False,True,False,True,False,True,False,3,1,1,3,1,2,2,3,2,2,2,True,False,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
291,True,217.13178724249127,False,False,True,False,True,False,False,False,False,False,False,2,1,3,2,2,2,2,2,2,2,2,True,True,False,False,False,True,False,False,False,False,False,False,Информационная безопасность
292,False,214.83625708360702,False,False,False,False,False,True,False,False,False,False,True,2,3,2,3,1,3,1,2,2,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
293,True,214.8937543627471,False,False,False,False,False,True,False,False,True,False,False,1,3,2,3,1,2,1,2,1,2,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
294,False,215.06667780327328,False,False,False,False,True,False,False,False,False,True,False,2,2,3,1,1,3,1,1,1,2,2,True,True,True,False,False,False,False,False,False,False,False,False,Управление в технических системах
295,True,217.77382365880368,False,False,False,False,True,False,False,False,False,False,False,3,2,1,3,1,3,2,3,3,3,2,True,True,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
296,True,213.0333969572329,False,False,False,False,False,True,False,False,False,False,False,3,3,1,3,1,3,1,3,1,3,3,False,False,False,False,True,False,False,False,False,False,False,False,Биотехнические системы и технологии
297,True,214.08580599084317,False,True,False,False,True,True,False,False,False,False,False,2,2,1,2,1,1,3,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность автоматизированных систем
298,True,213.30039023337932,False,False,False,False,True,False,False,False,False,True,False,3,1,3,3,3,1,1,3,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,Программная инженерия
299,True,217.332961719512,False,False,False,False,True,False,False,False,False,False,False,2,1,1,3,1,1,1,2,2,1,3,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
300,False,214.03083977942325,True,False,False,False,False,True,False,True,True,False,False,3,1,3,1,1,1,1,1,1,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
301,True,219.24171662074158,False,True,True,False,True,True,True,False,False,False,False,2,3,3,3,1,2,2,3,1,2,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
302,True,212.2897162113088,False,False,False,False,False,False,False,False,False,False,False,2,2,3,2,1,2,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,False,True,Прикладная информатика
303,True,216.45842458911903,True,True,False,False,True,True,False,False,True,False,False,2,1,3,2,1,3,3,1,2,1,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
304,True,213.21897508388898,False,True,False,False,True,True,False,False,False,False,False,3,1,1,2,1,2,1,3,2,2,2,True,True,False,False,True,False,False,False,False,False,False,False,Информационная безопасность автоматизированных систем
305,True,213.56927434698423,True,True,False,False,False,True,False,False,False,False,False,3,1,2,3,1,2,2,3,2,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Прикладная информатика
306,True,211.8398453291833,False,False,False,False,True,False,False,False,False,True,False,2,2,1,1,1,2,3,3,2,3,1,False,False,False,False,False,True,False,False,False,False,False,False,Прикладная информатика
307,True,276.5018584958357,False,False,True,False,True,False,False,False,False,False,False,2,3,1,2,1,1,2,2,2,1,1,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
308,True,277.35536052308055,False,False,False,False,False,True,False,False,False,False,False,2,3,2,3,1,1,1,3,2,1,1,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
309,True,273.0558295171219,False,False,False,False,True,False,False,True,False,True,False,2,1,2,2,1,3,2,1,2,3,1,True,False,False,True,False,False,False,False,False,False,False,False,Прикладная информатика
310,True,275.6983718564368,False,False,False,True,False,True,False,True,False,False,False,3,2,2,3,1,3,2,3,3,2,2,True,True,False,False,False,False,False,False,False,False,False,True,Информационная безопасность
311,False,270.2185341949669,False,False,False,False,True,True,False,False,False,True,False,2,2,2,2,1,2,2,2,2,2,3,False,True,False,False,False,False,True,False,False,False,False,False,Прикладная информатика
312,True,271.8290056264373,True,True,False,False,False,True,False,False,False,True,False,3,2,1,3,1,1,3,1,3,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Приборостроение
313,False,271.7205587491789,False,False,False,False,True,False,False,False,False,True,False,3,1,3,1,1,3,1,1,3,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
314,False,272.1076219631001,False,False,True,False,True,False,False,False,True,False,True,2,1,2,2,2,2,2,1,1,3,1,False,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
315,False,278.4340651852576,False,False,False,False,True,False,False,False,False,True,False,2,1,1,1,1,1,3,1,2,2,2,True,True,False,False,False,False,False,False,False,True,False,False,Информатика и вычислительная техника
316,False,267.1682328295758,False,False,False,False,True,False,False,False,False,False,False,3,3,1,1,1,2,2,1,3,1,3,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
317,False,276.6199293954189,False,False,False,False,False,False,False,False,False,True,False,3,1,1,1,1,1,1,1,1,1,1,True,True,False,False,True,False,False,False,False,False,False,False,Информационные системы и технологии
318,False,275.47138106430145,False,False,False,False,True,True,False,False,False,True,False,3,2,1,2,1,3,3,2,3,3,2,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
319,True,274.9252521958585,False,False,False,False,True,True,False,True,False,True,False,2,1,3,1,2,3,1,2,2,3,1,True,True,False,False,False,True,False,False,False,False,False,False,Приборостроение
320,True,274.12799014503884,False,False,False,False,True,True,False,False,False,False,False,3,1,1,3,1,2,2,2,3,2,3,True,False,True,False,False,False,False,False,False,False,False,False,Прикладная информатика
321,True,277.0353493794101,False,True,False,False,False,True,False,True,False,False,True,3,1,1,2,1,1,1,3,1,2,2,True,False,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
322,True,271.8252241932519,True,True,True,False,False,False,False,False,False,True,False,3,2,2,1,1,1,2,2,2,1,2,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
323,False,275.5684890886951,False,False,False,False,False,False,False,False,False,True,False,2,1,1,1,1,2,3,1,2,1,1,True,True,False,False,False,False,False,False,False,True,False,False,Информатика и вычислительная техника
324,True,279.6459043127848,True,False,True,False,True,True,False,True,True,False,False,2,1,3,2,1,3,3,3,3,3,1,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
325,True,276.53887790404815,False,False,True,True,False,True,True,True,False,True,True,1,2,1,3,3,2,2,2,1,3,1,True,False,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
326,True,276.00752463512976,False,False,False,True,False,True,False,False,True,False,False,2,2,2,3,1,2,2,3,2,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Информатика и вычислительная техника
327,False,272.28923101799904,False,False,False,False,False,False,False,False,False,False,False,2,2,3,2,1,2,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
328,True,273.394151266882,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
329,True,278.11362805565034,False,True,False,False,False,True,False,False,False,False,False,2,3,2,3,1,2,3,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
330,True,271.43629698310286,False,False,False,False,False,False,False,False,False,False,False,3,1,2,2,1,1,1,1,3,1,2,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
331,False,276.73284922315383,False,False,False,False,False,False,True,False,True,False,False,2,2,3,2,2,2,1,1,1,3,3,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
332,True,268.53234717099076,False,False,False,False,False,False,False,False,False,False,False,1,2,1,3,1,2,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
333,False,275.67083189827304,False,True,False,False,False,False,False,False,False,True,False,2,1,2,2,2,2,2,2,2,3,3,True,True,True,False,False,False,False,False,False,False,False,False,Биотехнические системы и технологии
334,True,278.26243304655554,False,False,False,False,False,False,False,False,True,False,False,2,2,3,3,1,1,2,2,2,1,1,True,True,False,False,False,False,True,False,False,False,False,False,Управление в технических системах
335,True,270.8515584405631,True,False,True,False,False,True,False,True,True,False,False,1,1,3,2,1,1,3,3,2,3,1,True,True,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
336,True,262.512832394332,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,1,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
337,True,277.0323279917683,False,False,False,False,False,True,False,False,True,False,False,2,2,3,1,1,3,2,3,1,3,2,True,True,False,False,False,False,False,False,True,False,False,False,Информатика и вычислительная техника
338,True,280.0,True,True,True,False,True,True,False,False,False,True,False,1,1,3,3,1,3,1,2,1,1,2,True,False,False,False,False,True,False,False,False,False,False,False,Информационная безопасность автоматизированных систем
339,True,279.48656959311853,False,True,False,False,False,True,False,False,False,True,False,2,3,1,3,1,1,3,3,1,2,3,True,False,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
340,False,272.1936092178443,False,False,False,False,False,False,True,True,False,False,False,3,1,1,3,1,1,2,2,2,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информатика и вычислительная техника
341,True,265.9700282794585,False,False,False,False,True,True,False,False,False,False,False,3,2,1,1,1,1,2,3,3,1,2,True,True,False,False,True,False,False,False,False,False,False,False,Управление в технических системах
342,False,273.94717302240167,False,False,False,False,False,False,False,False,False,False,True,1,1,2,2,2,2,2,2,2,2,1,True,True,False,False,False,False,True,False,False,False,False,False,Биотехнические системы и технологии
343,True,277.83665566572995,True,True,True,True,False,True,False,False,False,False,True,3,3,2,3,1,2,3,3,3,2,3,True,True,False,False,False,False,False,False,True,False,False,False,Информационная безопасность автоматизированных систем
344,False,277.15852670612617,True,True,True,True,True,True,True,True,True,True,True,3,1,2,2,2,2,3,1,1,3,1,False,True,True,False,False,False,False,False,False,False,False,False,Прикладная информатика
345,True,268.45312699911887,True,False,False,False,True,False,False,False,False,True,False,2,3,3,3,1,3,2,2,2,3,3,True,False,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
346,True,270.299719323959,False,False,False,False,True,False,False,False,False,False,False,3,3,3,3,1,3,3,3,2,2,1,True,True,False,True,False,False,False,False,False,False,False,False,Информатика и вычислительная техника
347,True,278.5289335439998,False,True,False,True,True,True,False,False,False,False,False,1,1,1,2,1,2,2,3,3,2,2,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
348,False,273.4175625068015,False,False,False,False,False,False,False,False,False,True,False,2,2,3,3,1,1,1,1,1,2,3,True,True,True,False,False,False,False,False,False,False,False,False,Информационная безопасность
349,True,280.0,False,True,False,False,False,True,False,False,False,False,False,3,3,2,3,1,3,1,3,2,3,1,True,True,False,False,False,False,False,False,True,False,False,False,Информатика и вычислительная техника
350,False,268.7445715237109,False,False,False,False,False,False,False,False,False,False,False,1,1,1,2,1,1,1,1,1,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Управление в технических системах
351,True,269.1952736561069,False,True,False,False,False,False,True,True,False,False,False,1,2,2,1,1,3,1,1,1,3,1,True,True,False,True,False,False,False,False,False,False,False,False,Управление в технических системах
352,False,279.67462730774906,True,True,False,False,False,True,False,True,False,True,False,2,1,2,3,3,2,2,2,2,3,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационные системы и технологии
353,True,272.9351697674354,False,False,False,True,False,False,True,True,False,True,False,1,1,1,3,1,1,1,1,1,3,1,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
354,False,276.3564670944685,False,False,False,False,False,False,False,False,False,True,False,2,3,2,2,1,1,2,1,2,1,3,True,False,True,False,False,False,False,False,False,False,False,False,Информационные системы и технологии
355,True,280.0,False,False,False,False,True,True,False,False,True,False,False,1,1,3,3,1,2,1,1,1,3,1,True,True,False,False,False,False,False,False,False,False,False,True,Информационные системы и технологии
356,False,280.0,False,False,False,False,False,True,False,False,True,True,False,3,2,3,3,2,3,2,2,2,2,3,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
357,True,270.5507799652126,True,True,True,False,False,False,False,False,False,False,False,3,2,1,3,1,2,3,2,2,2,3,True,True,False,False,False,False,False,False,False,False,True,False,Информационные системы и технологии
358,True,277.5001195391713,True,False,True,True,False,False,False,False,False,True,True,1,1,2,3,3,1,2,2,2,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
359,False,277.89653531597963,True,False,False,False,True,False,False,False,True,True,False,2,3,3,1,1,3,1,1,1,3,2,True,True,False,True,False,False,False,False,False,False,False,False,Информационные системы и технологии
360,True,274.54169684472333,False,False,False,False,False,True,False,False,False,True,False,3,3,1,1,1,2,1,3,2,2,2,True,True,False,False,False,False,False,True,False,False,False,False,Информационные системы и технологии
361,True,277.31558456629784,False,False,False,False,False,False,False,False,False,False,False,2,2,1,2,1,1,2,1,1,3,3,True,True,False,False,False,False,False,False,False,False,True,False,Информационные системы и технологии
362,True,271.36093662241666,False,False,False,False,True,False,False,False,False,True,True,2,1,3,3,1,2,1,1,3,1,2,True,True,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
363,True,280.0,False,False,False,False,False,False,False,False,False,False,False,1,3,2,3,1,2,2,3,3,1,3,True,False,False,False,False,False,True,False,False,False,False,False,Приборостроение
364,False,270.28929491004897,False,False,False,False,True,False,False,False,False,True,False,2,3,3,2,1,1,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
365,False,173.87127187285495,False,False,False,False,False,False,False,False,False,True,False,2,2,3,2,1,3,2,2,2,1,2,True,False,False,True,False,False,False,False,False,False,False,False,Информатика и вычислительная техника
366,True,170.12152606180183,False,False,False,False,True,True,False,False,False,False,False,2,2,1,2,1,2,1,2,2,1,2,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
367,False,171.97298295992246,False,False,False,False,True,False,False,False,False,False,False,2,1,1,3,3,1,2,2,1,1,2,True,True,False,False,False,False,False,True,False,False,False,False,Программная инженерия
368,True,177.29301068724732,False,False,False,False,False,True,False,False,True,False,False,3,1,1,3,1,1,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
369,False,174.33687249335821,False,False,False,False,False,False,False,False,False,False,False,3,3,3,1,3,3,1,3,1,1,3,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
370,False,176.52221213157844,False,False,False,False,False,False,False,False,True,False,False,1,1,3,1,1,1,1,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,Информационные системы и технологии
371,False,175.73036167359555,False,False,True,False,False,False,False,False,False,False,True,1,1,1,2,2,1,1,1,1,3,2,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
372,False,174.9118768824552,True,False,False,False,False,False,False,False,False,True,False,2,2,3,2,1,2,2,2,2,1,2,True,True,False,True,False,False,False,False,False,False,False,False,Управление в технических системах
373,False,176.11281169723887,True,False,False,False,True,False,False,False,False,True,False,2,2,3,2,1,2,2,2,2,2,2,True,False,False,False,False,False,True,False,False,False,False,False,Управление в технических системах
374,False,164.15596185866653,False,False,False,True,False,False,False,False,False,True,False,1,1,2,1,1,3,2,2,1,3,3,True,False,False,False,False,False,False,False,False,False,True,False,Программная инженерия
375,False,174.68809936739612,False,False,False,False,False,False,False,False,False,True,True,2,1,1,1,1,2,2,1,1,1,1,True,True,False,False,False,False,False,False,False,False,False,True,Информационные системы и технологии
376,True,175.11830768168178,False,False,False,False,True,False,False,False,False,True,False,2,1,3,3,2,1,2,1,1,2,3,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
377,True,174.98303493569333,False,False,False,False,True,False,False,False,False,True,True,3,1,2,3,2,1,3,1,3,3,2,False,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
378,True,175.4166426135548,False,False,False,False,True,False,True,False,False,False,False,3,2,3,3,1,3,1,1,3,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационные системы и технологии
379,False,179.5738682413693,True,True,False,False,False,True,False,False,False,True,False,1,2,3,3,3,1,2,1,1,1,3,True,True,False,False,False,True,False,False,False,False,False,False,Информатика и вычислительная техника
380,True,173.93061429916207,False,False,False,False,False,False,False,False,False,False,False,2,2,2,3,1,3,1,1,1,3,1,True,True,False,True,False,False,False,False,False,False,False,False,Управление в технических системах
381,True,174.53358859710005,False,False,False,False,True,True,False,False,False,True,False,2,2,3,3,1,2,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
382,False,179.36175465519875,False,False,False,False,True,True,False,False,True,False,False,2,2,3,2,1,2,2,2,2,2,2,True,True,False,False,False,False,False,False,True,False,False,False,Управление в технических системах
383,True,166.84102698611284,True,True,True,False,False,True,False,False,False,False,False,2,2,2,1,3,2,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность автоматизированных систем
384,False,172.1512671859601,True,True,False,False,True,True,True,False,False,True,False,3,2,1,3,2,1,3,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Биотехнические системы и технологии
385,True,178.11724357102108,True,False,False,True,True,True,False,True,False,False,False,3,3,2,3,2,3,3,2,2,3,3,True,False,True,False,False,False,False,False,False,False,False,False,Информатика и вычислительная техника
386,True,171.0967540092437,True,True,True,False,True,False,False,False,False,False,False,2,2,2,3,2,2,2,2,2,2,2,True,False,False,False,False,False,True,False,False,False,False,False,Биотехнические системы и технологии
387,False,174.6865727298274,False,False,False,False,False,True,False,True,False,True,False,1,1,3,2,2,2,1,1,1,1,3,True,True,False,False,False,False,False,False,False,False,True,False,Управление в технических системах
388,True,173.34986112377982,False,False,False,False,True,True,False,False,True,False,False,3,1,3,3,3,3,1,2,2,2,1,True,True,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
389,True,176.32947598897385,False,False,False,False,False,False,False,False,False,False,False,3,1,1,1,1,1,1,3,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,Информатика и вычислительная техника
390,True,173.00525957646354,False,False,True,False,False,False,False,False,False,False,True,2,2,3,3,3,2,1,1,1,1,1,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
391,True,175.7674452582172,False,True,False,False,True,True,False,False,False,False,False,3,2,3,1,1,2,1,1,3,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
392,False,169.46418742142984,True,True,False,True,False,False,False,False,False,True,False,2,1,1,3,1,1,3,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
393,True,179.7767302806083,False,False,False,False,True,False,False,False,False,True,False,1,1,3,3,3,1,1,1,1,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Управление в технических системах
394,True,178.792495491657,True,True,True,False,True,False,True,False,False,False,False,2,2,1,3,1,1,2,1,1,2,1,False,False,False,False,False,False,False,False,False,False,True,False,Программная инженерия
395,True,178.47037119030588,True,True,False,True,True,True,False,False,False,False,False,2,2,2,2,1,2,2,2,2,1,3,True,False,False,False,False,True,False,False,False,False,False,False,Управление в технических системах
396,True,179.65410436331751,False,False,False,False,True,True,False,False,False,False,False,3,1,2,2,1,1,2,1,3,2,1,True,True,False,False,False,False,False,True,False,False,False,False,Информатика и вычислительная техника
397,True,173.19633342610626,False,False,False,False,True,False,False,False,False,False,False,2,2,2,2,1,2,2,3,3,2,2,True,True,False,False,False,True,False,False,False,False,False,False,Управление в технических системах
398,False,174.0385748015412,False,False,False,False,False,False,False,False,False,True,False,3,1,3,2,1,3,3,2,3,1,3,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
399,False,174.5227672113527,False,False,False,False,True,False,False,False,False,False,False,1,1,3,1,2,1,1,1,1,2,1,True,True,False,True,False,False,False,False,False,False,False,False,Биотехнические системы и технологии
400,True,176.53500476052642,True,True,True,False,False,True,True,False,True,True,True,3,2,3,3,1,3,3,3,3,2,2,True,False,False,False,True,False,False,False,False,False,False,False,Информационные системы и технологии
401,True,176.03627830233359,False,False,False,False,False,True,False,False,False,False,False,2,1,1,1,1,2,1,3,3,1,3,False,True,False,False,False,False,True,False,False,False,False,False,Информатика и вычислительная техника
402,True,175.81815951874697,True,False,True,False,True,False,False,False,False,False,False,2,2,2,3,2,3,2,2,2,3,2,True,True,False,True,False,False,False,False,False,False,False,False,Информационные системы и технологии
403,True,167.89705239758348,False,False,False,True,False,True,True,False,True,False,False,1,3,2,3,1,3,2,3,1,3,3,True,True,False,False,False,False,True,False,False,False,False,False,Биотехнические системы и технологии
404,False,172.68928500031316,True,False,False,False,True,True,False,False,True,True,False,3,2,3,2,1,3,2,2,2,3,3,True,False,True,False,False,False,False,False,False,False,False,False,Информационная безопасность
405,True,176.58452957315234,False,False,False,False,False,True,False,False,True,False,True,3,2,2,3,1,2,3,3,3,2,3,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность автоматизированных систем
406,True,178.78276702272322,False,False,False,False,True,False,False,False,True,False,False,3,2,1,3,1,2,2,3,2,2,2,True,True,False,False,True,False,False,False,False,False,False,False,Биотехнические системы и технологии
407,False,174.23693628684467,False,False,False,False,True,True,False,False,False,False,False,3,2,3,1,1,3,2,2,1,3,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
408,False,180.42810123030043,True,False,False,False,False,False,False,False,False,True,False,3,3,3,2,1,1,3,3,3,1,3,True,True,True,False,False,False,False,False,False,False,False,False,Информационная безопасность автоматизированных систем
409,True,175.18661913037258,True,False,False,True,True,True,False,False,True,False,False,1,3,3,3,1,3,1,1,1,1,3,True,True,False,False,False,True,False,False,False,False,False,False,Информационные системы и технологии
410,False,174.39538759054156,True,True,False,False,True,False,False,False,False,True,True,1,2,2,1,1,3,1,3,2,2,3,True,True,False,True,False,False,False,False,False,False,False,False,Информационные системы и технологии
411,True,175.3423366877507,True,True,False,False,False,False,False,False,False,False,False,2,1,3,2,1,2,1,3,3,1,2,True,False,False,False,False,True,False,False,False,False,False,False,Приборостроение
412,True,176.85211187787166,False,False,False,False,False,False,False,False,False,True,False,1,1,1,3,1,1,1,1,1,3,1,False,False,False,False,False,False,False,True,False,False,False,False,Управление в технических системах
413,True,173.82430121877437,False,False,False,False,True,True,False,False,False,False,False,3,1,3,1,1,3,1,2,2,1,3,True,True,False,False,True,False,False,False,False,False,False,False,Информационная безопасность автоматизированных систем
414,False,165.30114861875325,False,False,False,False,False,True,False,False,True,True,False,1,1,3,2,1,3,3,2,2,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
415,True,174.2570206706098,False,False,False,False,True,True,False,False,False,False,False,2,1,1,2,1,1,2,2,2,2,2,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность автоматизированных систем
416,True,136.31496279564962,False,False,False,False,True,False,False,False,True,False,False,2,2,3,3,1,2,1,3,2,2,1,True,True,False,False,False,False,False,False,False,False,False,True,Управление в технических системах
417,True,133.29165912048072,True,True,False,True,False,True,False,False,False,False,False,2,2,2,3,1,1,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Программная инженерия
418,False,141.5931448681512,False,False,False,False,False,False,False,False,False,True,False,2,2,2,3,3,3,1,3,1,3,1,True,True,False,True,False,False,False,False,False,False,False,False,Информатика и вычислительная техника
419,True,133.7440266807674,True,False,False,False,True,False,False,False,True,True,False,2,3,3,2,1,2,2,2,2,1,2,True,True,False,False,False,False,False,False,False,False,True,False,Информационная безопасность автоматизированных систем
420,True,135.40748865946753,False,False,True,True,True,False,True,False,True,True,False,2,2,3,3,1,2,2,2,2,2,2,True,True,False,False,False,False,False,False,False,False,False,True,Информатика и вычислительная техника
421,True,135.34499805635147,False,False,False,False,True,False,False,True,False,True,False,2,3,2,3,3,1,3,1,1,2,2,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
422,True,143.72507957216507,True,True,False,False,True,False,False,True,True,False,True,2,1,3,3,3,2,1,1,1,1,3,False,False,False,False,False,True,False,False,False,False,False,False,Биотехнические системы и технологии
423,False,132.7088894575227,False,False,False,False,False,False,False,False,True,True,False,2,2,3,1,2,1,2,2,2,1,3,True,True,False,False,False,False,True,False,False,False,False,False,Информационная безопасность
424,True,137.76733656888314,True,True,False,False,False,False,False,False,True,True,False,3,2,2,3,1,2,2,2,3,1,3,True,True,False,False,False,False,False,False,False,False,False,True,Информационные системы и технологии
425,False,138.63758590503926,False,True,False,False,False,True,False,False,False,True,False,2,1,2,1,1,3,1,3,1,1,1,True,True,False,False,False,False,False,False,False,False,True,False,Информатика и вычислительная техника
